,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Miye Oni,35,3,12,.250,2,6,.333,1,6,.167,2,2,1.000,1,4,5,5,1,0,3,3,9
1,Blake Reynolds,34,7,13,.538,3,4,.750,4,9,.444,0,0,,0,3,3,3,1,0,2,2,18
2,Alex Copeland,26,4,11,.364,4,10,.400,0,1,.000,2,2,1.000,4,4,8,3,0,0,2,1,10
3,Trey Phills,24,4,5,.800,4,4,1.000,0,1,.000,4,6,.667,1,4,5,3,0,0,2,2,12
4,Paul Atkinson,22,6,10,.600,6,10,.600,0,0,,0,0,,1,2,3,0,0,1,0,4,12
5,Noah Yates,21,3,4,.750,2,2,1.000,1,2,.500,0,0,,0,4,4,3,1,0,1,0,7
6,Azar Swain,19,2,9,.222,0,2,.000,2,7,.286,0,0,,0,0,0,0,1,0,1,0,6
7,Eric Monroe,15,1,2,.500,1,1,1.000,0,1,.000,0,0,,0,1,1,2,2,0,0,1,2
8,Jameel Alausa,2,0,0,,0,0,,0,0,,0,0,,1,0,1,0,0,0,1,0,0
9,Wyatt Yess,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
