,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Timothy Jeffries,20,2,7,.286,1,4,.250,1,3,.333,4,5,.800,0,3,3,0,0,0,4,2,9
1,Joe Lind,17,0,3,.000,0,1,.000,0,2,.000,0,0,,0,1,1,1,0,0,1,0,0
2,Robert Hawkins,16,0,6,.000,0,6,.000,0,0,,1,2,.500,5,1,6,1,2,0,1,1,1
3,Connor Winkelman,16,0,3,.000,0,0,,0,3,.000,0,0,,0,0,0,1,0,0,1,0,0
4,Dominic Sesma,14,3,4,.750,2,2,1.000,1,2,.500,4,5,.800,0,3,3,0,0,0,2,1,11
5,Garrett Sittner,23,3,9,.333,0,1,.000,3,8,.375,3,5,.600,1,2,3,1,1,0,0,0,12
6,Michael Demers,13,1,7,.143,0,4,.000,1,3,.333,0,0,,0,1,1,0,1,0,3,3,3
7,Lincoln Rock,13,0,0,,0,0,,0,0,,2,2,1.000,0,3,3,1,0,0,0,1,2
8,Ryan Vogelei,13,0,5,.000,0,2,.000,0,3,.000,0,0,,1,1,2,2,0,0,0,1,0
9,Connor Sonius,12,1,4,.250,0,1,.000,1,3,.333,0,0,,0,2,2,1,0,0,0,0,3
10,Noah Schmitt,11,2,4,.500,1,3,.333,1,1,1.000,2,2,1.000,1,1,2,1,0,0,0,2,7
11,Quentin Pharis,11,0,3,.000,0,2,.000,0,1,.000,0,0,,0,0,0,0,0,0,2,1,0
12,Alex Rogers Jr.,10,1,4,.250,1,4,.250,0,0,,0,0,,0,0,0,1,0,0,0,0,2
13,Brendan Gary,8,1,3,.333,1,3,.333,0,0,,0,0,,2,1,3,0,0,0,0,0,2
14,DJ McNeal,3,0,1,.000,0,0,,0,1,.000,0,0,,0,1,1,0,1,0,1,0,0
