,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Seth Dugan,37,5,11,.455,5,11,.455,0,0,,6,9,.667,3,3,6,4,0,1,2,1,16
1,Josh Davis,35,6,13,.462,5,10,.500,1,3,.333,1,2,.500,5,1,6,3,0,0,4,2,14
2,Michael Flowers,34,7,18,.389,3,10,.300,4,8,.500,2,3,.667,1,3,4,6,0,0,3,2,20
3,Kawanise Wilkins,26,1,5,.200,0,3,.000,1,2,.500,4,6,.667,2,4,6,2,2,1,1,4,7
4,Jared Printy,21,1,4,.250,0,0,,1,4,.250,0,0,,0,4,4,0,0,0,0,2,3
5,William Boyer-Richard,20,4,7,.571,0,1,.000,4,6,.667,0,0,,0,1,1,0,1,0,1,3,12
6,Patrick Emilien,15,0,2,.000,0,0,,0,2,.000,1,2,.500,0,2,2,1,0,1,2,1,1
7,Adrian Martin,8,0,2,.000,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0
8,TJ Clifford,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
9,Adida Ikongshul,2,0,1,.000,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0
