,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Shamorie Ponds,36,4,7,.571,2,5,.400,2,2,1.000,6,6,1.000,3,6,9,14,1,0,1,2,16
1,Marvin Clark II,33,4,7,.571,1,1,1.000,3,6,.500,3,4,.750,1,6,7,1,1,0,3,2,14
2,Justin Simon,29,1,6,.167,1,5,.200,0,1,.000,3,7,.429,0,3,3,1,1,1,3,4,5
3,LJ Figueroa,27,8,13,.615,5,7,.714,3,6,.500,0,0,,0,3,3,0,1,0,0,2,19
4,Mustapha Heron,27,3,7,.429,1,3,.333,2,4,.500,2,5,.400,1,6,7,2,1,1,4,3,10
5,Bryan Trimble Jr.,19,1,4,.250,0,0,,1,4,.250,0,0,,0,1,1,0,0,0,0,3,3
6,Mikey Dixon,17,1,5,.200,0,3,.000,1,2,.500,1,2,.500,0,1,1,0,3,0,2,1,4
7,Greg Williams Jr.,6,0,0,,0,0,,0,0,,2,2,1.000,0,0,0,0,0,0,1,1,2
8,Marcellus Earlington,3,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,1,0
9,Josh Roberts,3,0,0,,0,0,,0,0,,0,2,.000,1,1,2,0,0,0,0,0,0
