,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Zach Jackson,34,9,14,.643,7,9,.778,2,5,.400,0,0,,0,7,7,0,1,0,1,1,20
1,KJ Robinson,29,5,12,.417,4,8,.500,1,4,.250,1,1,1.000,0,2,2,1,0,0,1,1,12
2,Matt Pile,29,2,7,.286,2,7,.286,0,0,,0,1,.000,2,4,6,1,0,2,1,4,4
3,Daniel Norl,27,3,8,.375,3,5,.600,0,3,.000,5,5,1.000,1,2,3,0,0,0,4,0,11
4,Mitchell Hahn,27,2,11,.182,1,6,.167,1,5,.200,2,4,.500,4,7,11,2,1,1,2,1,7
5,JT Gibson,26,1,4,.250,1,2,.500,0,2,.000,2,2,1.000,0,1,1,1,0,0,2,3,4
6,Renard Suggs,11,0,2,.000,0,1,.000,0,1,.000,0,0,,0,0,0,1,0,0,0,0,0
7,Daniel Meyer,9,0,0,,0,0,,0,0,,0,0,,1,0,1,0,0,0,1,3,0
8,Ayo Akinwole,6,0,1,.000,0,0,,0,1,.000,0,0,,0,1,1,0,0,0,0,0,0
9,Alex Allbery,2,1,2,.500,1,2,.500,0,0,,0,0,,1,1,2,0,0,0,0,0,2
