,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,RJ Cole,39,8,14,.571,5,8,.625,3,6,.500,4,4,1.000,1,5,6,9,3,0,5,1,23
1,Zion Cousins,36,1,8,.125,1,7,.143,0,1,.000,2,2,1.000,3,5,8,2,4,3,1,2,4
2,Chad Lott,32,4,11,.364,4,11,.364,0,0,,3,5,.600,0,6,6,1,2,3,1,1,11
3,Charles Williams,27,7,15,.467,6,11,.545,1,4,.250,3,4,.750,2,4,6,1,0,0,1,0,18
4,Akuwovo Ogheneyole,17,2,3,.667,2,3,.667,0,0,,2,2,1.000,2,3,5,0,2,1,3,5,6
5,Jalen Jones,19,1,2,.500,1,2,.500,0,0,,2,4,.500,0,1,1,3,0,0,3,4,4
6,Raymond Bethea Jr.,11,4,5,.800,1,2,.500,3,3,1.000,0,1,.000,0,0,0,1,1,0,0,1,11
7,Andre Toure,9,1,2,.500,1,2,.500,0,0,,0,0,,1,0,1,1,0,0,3,1,2
8,Princewill Anosike,6,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,2,0,0,0
9,Kyle Foster,4,0,1,.000,0,0,,0,1,.000,1,2,.500,0,1,1,0,0,0,0,1,1
