,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Dedric Lawson,38,5,18,.278,5,16,.313,0,2,.000,10,12,.833,4,10,14,6,2,2,2,2,20
1,Devon Dotson,34,6,11,.545,3,6,.500,3,5,.600,1,2,.500,0,2,2,3,3,0,4,3,16
2,Lagerald Vick,32,1,7,.143,1,3,.333,0,4,.000,0,0,,0,3,3,3,3,0,2,2,2
3,Quentin Grimes,30,7,14,.500,1,4,.250,6,10,.600,1,2,.500,0,1,1,4,1,0,1,3,21
4,Udoka Azubuike,20,7,10,.700,7,10,.700,0,0,,3,7,.429,2,1,3,1,1,4,2,4,17
5,Marcus Garrett,14,1,3,.333,1,3,.333,0,0,,2,2,1.000,0,1,1,2,0,0,0,4,4
6,Charlie Moore,11,0,1,.000,0,0,,0,1,.000,1,2,.500,2,1,3,0,0,0,0,3,1
7,K.J. Lawson,10,1,1,1.000,0,0,,1,1,1.000,1,2,.500,1,5,6,1,0,0,0,3,4
8,Mitch Lightfoot,6,2,2,1.000,2,2,1.000,0,0,,0,0,,1,0,1,0,0,1,0,3,4
9,David McCormack,5,1,2,.500,1,2,.500,0,0,,1,4,.250,1,2,3,1,0,0,0,1,3
