,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Tyler Peavy,22,4,9,.444,1,2,.500,3,7,.429,0,0,,0,2,2,0,0,0,1,1,11
1,AJ Clark,21,3,5,.600,2,3,.667,1,2,.500,0,0,,0,4,4,3,1,0,2,2,7
2,Kevin Owens,20,0,0,,0,0,,0,0,,3,6,.500,0,1,1,1,0,0,0,2,3
3,Taylor Kim,13,1,4,.250,0,1,.000,1,3,.333,0,0,,1,0,1,1,2,0,0,3,3
4,Brooks Mays,7,0,0,,0,0,,0,0,,0,0,,0,1,1,1,1,0,2,0,0
5,Ben Hanley,20,2,5,.400,1,2,.500,1,3,.333,0,0,,0,0,0,1,0,0,3,0,5
6,Jack Williams,16,2,5,.400,2,4,.500,0,1,.000,0,0,,0,3,3,2,1,0,4,0,4
7,Jordan Lippman,15,0,4,.000,0,4,.000,0,0,,2,2,1.000,0,1,1,0,0,0,0,0,2
8,David Nickell,14,3,5,.600,3,5,.600,0,0,,0,0,,2,1,3,1,0,0,0,4,6
9,Carter Laramore,14,1,2,.500,1,1,1.000,0,1,.000,0,0,,0,2,2,0,0,0,0,0,2
10,Stephen Molina,13,2,7,.286,1,3,.333,1,4,.250,2,2,1.000,0,1,1,1,1,0,0,2,7
11,Matthew Colliflower,9,3,5,.600,2,3,.667,1,2,.500,0,0,,1,1,2,0,0,0,1,1,7
12,Isaiah Specks,9,0,2,.000,0,2,.000,0,0,,0,0,,0,1,1,0,2,0,0,0,0
13,Nylan Yancy,5,0,0,,0,0,,0,0,,0,0,,0,0,0,2,0,0,1,1,0
14,Danny Rivara,2,0,1,.000,0,1,.000,0,0,,0,2,.000,0,0,0,0,0,0,0,0,0
