,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Obi Megwa,26,4,11,.364,4,11,.364,0,0,,3,10,.300,0,1,1,2,0,0,2,1,11
1,Jayden Bezzant,25,3,7,.429,3,5,.600,0,2,.000,8,8,1.000,0,5,5,1,1,1,2,0,14
2,Adonis Arms,22,5,12,.417,4,9,.444,1,3,.333,7,9,.778,1,5,6,1,0,1,5,3,18
3,Olamilekan Adetunji,15,2,5,.400,1,4,.250,1,1,1.000,2,2,1.000,3,6,9,1,0,1,0,3,7
4,Adalberto Diaz,15,2,6,.333,2,4,.500,0,2,.000,1,1,1.000,1,2,3,0,1,0,3,4,5
5,Sam Roth,24,0,3,.000,0,3,.000,0,0,,0,0,,0,3,3,3,2,0,3,2,0
6,James Nelson,17,2,4,.500,1,1,1.000,1,3,.333,2,3,.667,0,5,5,2,3,2,1,3,7
7,Jalen Burkett,17,1,4,.250,1,4,.250,0,0,,0,0,,0,1,1,1,0,0,1,2,2
8,Zac Furgerson,14,2,5,.400,2,3,.667,0,2,.000,4,5,.800,2,1,3,1,0,0,0,0,8
9,Nikola Prvulj,8,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,2,0
10,Sam Franks,6,1,2,.500,0,0,,1,2,.500,0,0,,0,0,0,0,0,0,0,2,3
11,Luke Wicks,6,0,0,,0,0,,0,0,,0,0,,0,2,2,1,0,0,1,0,0
12,Felix White,5,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
