,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Kyle Riddley,30,6,17,.353,3,8,.375,3,9,.333,3,3,1.000,1,6,7,5,1,0,2,2,18
1,Blake Smith,24,6,18,.333,1,2,.500,5,16,.313,0,0,,1,3,4,1,1,0,0,0,17
2,Josiah Avington,22,3,10,.300,2,2,1.000,1,8,.125,0,0,,0,2,2,2,1,0,1,3,7
3,Gabe Miller,20,3,8,.375,1,4,.250,2,4,.500,0,0,,1,0,1,2,0,0,2,2,8
4,Craig Sabb,19,5,10,.500,2,5,.400,3,5,.600,2,2,1.000,1,1,2,2,2,0,1,2,15
5,Nolan Whitener,14,0,4,.000,0,1,.000,0,3,.000,1,2,.500,1,0,1,0,2,1,0,2,1
6,Tyjarek Simmons,10,1,3,.333,0,1,.000,1,2,.500,2,2,1.000,1,1,2,0,0,0,1,2,5
7,Taylan Rowe,9,2,4,.500,0,0,,2,4,.500,2,2,1.000,0,0,0,0,1,0,0,4,8
8,Drew Cone,8,3,5,.600,0,1,.000,3,4,.750,0,0,,0,0,0,0,0,0,0,0,9
9,D.J. Bradsher,8,0,2,.000,0,2,.000,0,0,,4,4,1.000,1,1,2,1,0,0,0,0,4
10,Hank Conner,8,0,2,.000,0,2,.000,0,0,,3,4,.750,2,0,2,0,2,0,0,1,3
11,Tristen Rodriguez,8,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,2,0
12,Martavis McLamb,7,0,1,.000,0,0,,0,1,.000,2,2,1.000,0,1,1,0,1,0,0,1,2
13,Evan Fosha,6,0,2,.000,0,0,,0,2,.000,0,0,,0,4,4,0,0,0,1,1,0
14,Hayden Sawyer,3,1,1,1.000,1,1,1.000,0,0,,0,3,.000,0,1,1,0,0,0,2,0,2
15,Percy Johnson,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
16,Blake Zieske,2,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,1,0,0,0,0,0
