,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Jahlil Jenkins,37,6,11,.545,6,10,.600,0,1,.000,0,0,,0,3,3,4,0,0,1,2,12
1,Darnell Edge,37,2,7,.286,0,3,.000,2,4,.500,2,2,1.000,0,4,4,4,0,0,3,2,8
2,Xzavier Malone-Key,33,1,8,.125,1,6,.167,0,2,.000,2,2,1.000,0,1,1,4,2,2,1,2,4
3,Mike Holloway Jr.,32,15,19,.789,12,16,.750,3,3,1.000,2,4,.500,1,7,8,2,2,2,5,1,35
4,Kaleb Bishop,17,4,5,.800,2,2,1.000,2,3,.667,0,0,,1,2,3,0,1,0,1,4,10
5,Elyjah Williams,21,1,2,.500,1,2,.500,0,0,,7,8,.875,1,3,4,1,1,1,0,1,9
6,Brandon Powell,12,0,1,.000,0,0,,0,1,.000,2,2,1.000,0,4,4,0,1,0,0,1,2
7,Pat McNamara,4,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
8,Tyler Jones,3,0,0,,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0
9,Bassel Saliba Jr.,3,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
10,Oscar Okeke,1,0,0,,0,0,,0,0,,1,2,.500,0,0,0,0,0,0,0,0,1
