,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Noah Horchler,26,6,17,.353,6,15,.400,0,2,.000,4,8,.500,6,9,15,2,0,1,2,1,16
1,Ivan Gandia-Rosa,26,6,11,.545,4,7,.571,2,4,.500,0,0,,0,1,1,6,2,1,2,0,14
2,Garrett Sams,25,6,13,.462,2,5,.400,4,8,.500,6,6,1.000,0,5,5,4,6,0,4,1,22
3,J.T. Escobar,23,2,6,.333,0,0,,2,6,.333,2,2,1.000,1,0,1,1,1,0,1,2,8
4,Wajid Aminu,19,7,9,.778,7,9,.778,0,0,,0,0,,2,3,5,1,0,2,2,4,14
5,Trip Day,21,2,5,.400,2,3,.667,0,2,.000,1,2,.500,1,4,5,1,2,1,4,2,5
6,Ryan Burkhardt,16,2,2,1.000,0,0,,2,2,1.000,0,0,,0,1,1,0,0,0,0,0,6
7,Carter Hendricksen,15,1,2,.500,1,2,.500,0,0,,0,0,,2,3,5,1,2,0,2,0,2
8,Brian Coffey II,14,1,5,.200,0,2,.000,1,3,.333,0,0,,0,0,0,1,0,0,1,1,3
9,Ezekiel Balogun,11,3,4,.750,3,4,.750,0,0,,1,2,.500,3,2,5,1,2,2,0,1,7
10,Cam Copeland,4,2,3,.667,1,2,.500,1,1,1.000,2,2,1.000,0,0,0,0,1,0,0,0,7
