,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Tyrell Sturdivant,30,6,11,.545,3,5,.600,3,6,.500,1,2,.500,2,6,8,1,0,1,2,3,16
1,UC Iroegbu,30,1,4,.250,0,1,.000,1,3,.333,6,8,.750,0,3,3,3,3,0,1,2,9
2,Junior Saintel,21,3,7,.429,3,7,.429,0,0,,1,2,.500,0,3,3,2,0,0,0,3,7
3,Akwasi Yeboah,16,2,3,.667,2,3,.667,0,0,,2,4,.500,0,0,0,1,0,0,3,3,6
4,Jordan McKenzie,10,2,2,1.000,2,2,1.000,0,0,,1,2,.500,0,2,2,1,1,0,4,1,5
5,Jaron Cornish,29,2,8,.250,0,4,.000,2,4,.500,2,4,.500,1,4,5,5,2,0,2,3,8
6,Elijah Olaniyi,24,6,7,.857,5,5,1.000,1,2,.500,1,3,.333,0,3,3,2,0,0,2,3,14
7,Bryan Sekunda,21,3,10,.300,2,5,.400,1,5,.200,0,0,,3,1,4,1,0,0,0,4,7
8,Jakub Petras,12,1,2,.500,1,2,.500,0,0,,2,3,.667,4,1,5,1,0,0,0,0,4
9,Michael Almonacy,7,0,3,.000,0,2,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,0,0
