,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Da'Juonta Ross,27,3,9,.333,3,8,.375,0,1,.000,4,8,.500,4,5,9,1,0,1,3,1,10
1,Lukas Durasas,23,2,5,.400,2,2,1.000,0,3,.000,1,2,.500,0,4,4,0,1,0,1,2,5
2,Harrison Fancher,22,2,7,.286,1,2,.500,1,5,.200,0,0,,0,1,1,3,1,0,0,1,5
3,Jonah Simpson,16,1,7,.143,1,6,.167,0,1,.000,0,0,,0,3,3,2,2,0,5,1,2
4,Aleksandar Cosic,8,0,4,.000,0,3,.000,0,1,.000,0,0,,1,2,3,0,1,0,0,2,0
5,Tyree Beason,17,4,8,.500,3,5,.600,1,3,.333,6,6,1.000,2,2,4,1,0,0,6,2,15
6,Brandon Williams,17,1,3,.333,0,1,.000,1,2,.500,0,0,,0,1,1,1,0,0,1,1,3
7,Ludy Kayouloud,16,0,1,.000,0,1,.000,0,0,,2,2,1.000,0,4,4,0,1,0,2,4,2
8,Will Gardner,16,0,1,.000,0,1,.000,0,0,,0,0,,0,5,5,0,1,0,3,0,0
9,Chris Bernard,13,2,3,.667,1,2,.500,1,1,1.000,0,0,,0,1,1,1,0,0,2,1,5
10,Kyler Mahar,11,0,0,,0,0,,0,0,,0,0,,0,1,1,2,0,0,1,2,0
11,Nathan Caldwell,7,2,4,.500,1,1,1.000,1,3,.333,0,0,,1,0,1,0,0,0,3,0,5
12,K.J. O'Neill,7,1,2,.500,0,0,,1,2,.500,0,0,,1,0,1,1,0,0,0,0,3
