,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Sedrick Barefield,38,9,16,.563,5,8,.625,4,8,.500,4,5,.800,1,1,2,3,0,0,1,2,26
1,Donnie Tillman,38,5,7,.714,3,3,1.000,2,4,.500,2,2,1.000,1,4,5,0,0,0,2,2,14
2,Timmy Allen,24,3,6,.500,3,6,.500,0,0,,1,2,.500,0,2,2,0,1,0,2,2,7
3,Both Gach,22,1,2,.500,1,1,1.000,0,1,.000,8,8,1.000,0,3,3,3,1,0,4,2,10
4,Jayce Johnson,14,0,1,.000,0,1,.000,0,0,,0,0,,0,3,3,0,0,0,0,5,0
5,Riley Battin,24,3,5,.600,3,4,.750,0,1,.000,4,5,.800,2,2,4,2,0,0,0,3,10
6,Parker Van Dyke,18,2,5,.400,0,0,,2,5,.400,0,0,,0,1,1,4,1,0,1,1,6
7,Novak Topalovic,10,1,3,.333,1,3,.333,0,0,,0,0,,3,3,6,0,0,1,1,0,2
8,Brandon Morley,8,0,3,.000,0,2,.000,0,1,.000,0,0,,0,1,1,0,0,1,2,4,0
9,Charles Jones,4,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
