,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Chuck Champion,34,5,13,.385,3,7,.429,2,6,.333,0,0,,0,8,8,4,0,0,4,2,12
1,Andrew Kostecka,28,5,6,.833,4,4,1.000,1,2,.500,2,2,1.000,0,3,3,1,2,0,2,3,13
2,KaVaughn Scott,26,4,6,.667,4,6,.667,0,0,,4,5,.800,1,8,9,1,1,0,1,2,12
3,Isaiah Hart,22,4,7,.571,3,6,.500,1,1,1.000,1,1,1.000,0,2,2,3,3,0,1,3,10
4,Brent Holcombe,20,5,8,.625,4,7,.571,1,1,1.000,0,0,,2,3,5,0,0,0,1,1,11
5,Jaylin Andrews,21,3,7,.429,2,4,.500,1,3,.333,2,3,.667,3,1,4,2,0,0,0,3,9
6,Kenneth Jones,18,2,2,1.000,0,0,,2,2,1.000,0,0,,0,0,0,3,0,1,0,2,6
7,Sam Norton,12,2,3,.667,1,2,.500,1,1,1.000,0,0,,0,1,1,4,0,0,0,4,5
8,James Fives,11,1,3,.333,0,2,.000,1,1,1.000,0,0,,0,1,1,2,0,0,0,3,3
9,Jan Dornik,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
10,Casmir Ochiaka,2,0,2,.000,0,2,.000,0,0,,0,2,.000,1,0,1,0,0,0,0,1,0
11,Luke Johnson,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
12,Brandon Bradsher,1,1,1,1.000,1,1,1.000,0,0,,0,0,,1,0,1,0,0,0,0,0,2
13,Ethan Norton,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
