,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Turner Scott,31,4,8,.500,2,4,.500,2,4,.500,4,4,1.000,0,2,2,5,1,0,0,3,14
1,Cade McKnight,31,4,10,.400,4,7,.571,0,3,.000,2,3,.667,2,5,7,1,0,0,3,1,10
2,Brodric Thomas,30,3,12,.250,2,7,.286,1,5,.200,2,2,1.000,0,5,5,4,2,0,6,2,9
3,Taurin Hughes,27,2,5,.400,0,0,,2,5,.400,0,1,.000,1,1,2,2,3,0,0,2,6
4,Nathan Messer,24,1,6,.167,0,1,.000,1,5,.200,0,0,,1,2,3,1,0,1,1,2,3
5,Hunter Strait,16,3,4,.750,1,1,1.000,2,3,.667,3,3,1.000,1,1,2,1,0,0,1,1,11
6,Nikola Pesic,15,1,2,.500,0,1,.000,1,1,1.000,2,3,.667,0,0,0,0,0,0,2,3,5
7,Jacob Socha,14,3,4,.750,0,0,,3,4,.750,1,1,1.000,0,0,0,1,0,0,1,0,10
8,Mark Rogers,9,0,0,,0,0,,0,0,,1,2,.500,0,2,2,0,1,0,0,1,1
9,Tanner Zeil,3,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
10,Caleb Socha,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
11,Olawale Odofin,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
12,T.J. Schilling,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
