,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Cassius Winston,34,3,10,.300,1,6,.167,2,4,.500,5,6,.833,0,3,3,11,2,0,5,2,13
1,Matt McQuaid,34,3,6,.500,2,4,.500,1,2,.500,5,6,.833,0,5,5,3,0,1,1,2,12
2,Kenny Goins,33,5,11,.455,2,3,.667,3,8,.375,4,6,.667,1,10,11,3,0,1,0,3,17
3,Joshua Langford,29,5,11,.455,1,5,.200,4,6,.667,4,4,1.000,3,1,4,1,0,1,2,4,18
4,Nick Ward,26,2,8,.250,2,8,.250,0,0,,5,10,.500,0,5,5,0,1,1,5,4,9
5,Aaron Henry,15,2,4,.500,2,4,.500,0,0,,0,2,.000,0,3,3,0,1,0,0,1,4
6,Xavier Tillman,13,3,4,.750,3,4,.750,0,0,,0,1,.000,1,1,2,1,0,2,3,5,6
7,Kyle Ahrens,9,2,4,.500,0,1,.000,2,3,.667,0,0,,0,3,3,0,1,0,1,2,6
8,Foster Loyer,5,1,1,1.000,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,1,0,2
9,Thomas Kithier,3,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,2,0
10,Marcus Bingham Jr.,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,1,0,0,0
