,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Jehyve Floyd,34,7,13,.538,7,13,.538,0,0,,2,6,.333,2,5,7,4,2,0,4,3,16
1,Austin Butler,33,3,9,.333,2,5,.400,1,4,.250,1,2,.500,0,4,4,0,0,0,1,0,8
2,Jacob Grandison,33,2,7,.286,2,4,.500,0,3,.000,0,0,,0,6,6,1,0,1,2,1,4
3,Patrick Benzan,30,2,10,.200,2,9,.222,0,1,.000,0,0,,0,1,1,1,3,0,2,2,4
4,Caleb Green,29,2,8,.250,2,6,.333,0,2,.000,0,0,,2,0,2,0,0,0,1,0,4
5,Kyle Copeland,21,3,7,.429,2,3,.667,1,4,.250,0,0,,1,3,4,1,1,0,0,2,7
6,Marlon Hargis,8,1,2,.500,1,1,1.000,0,1,.000,2,2,1.000,2,0,2,0,0,0,0,2,4
7,Blake Verbeek,4,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,0,0
8,Matt Zignorski,4,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
9,Matt Faw,3,0,0,,0,0,,0,0,,2,2,1.000,0,0,0,0,0,0,0,5,2
10,Clayton Le Sann,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
