,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Tonzell Handy,40,6,17,.353,6,17,.353,0,0,,5,10,.500,4,6,10,3,1,1,4,3,17
1,Kourey Davis,39,8,15,.533,4,5,.800,4,10,.400,0,0,,2,5,7,7,1,0,3,4,20
2,Derrick Ashley,29,4,10,.400,1,4,.250,3,6,.500,0,0,,0,1,1,3,2,0,0,2,11
3,Stanley Williams,19,0,2,.000,0,1,.000,0,1,.000,0,0,,0,3,3,3,0,0,3,4,0
4,D'Michael Stribling,16,5,7,.714,5,6,.833,0,1,.000,4,4,1.000,0,2,2,0,0,0,1,4,14
5,Sean Atwater,22,0,2,.000,0,2,.000,0,0,,0,0,,1,2,3,6,0,0,0,1,0
6,Sebron Carter,14,2,5,.400,2,5,.400,0,0,,0,0,,0,2,2,0,0,0,2,3,4
7,Datavian Porter,8,0,0,,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0
8,Darius Kennedy,7,1,3,.333,1,2,.500,0,1,.000,0,0,,0,0,0,0,0,0,0,0,2
9,Dearius Griffin,3,0,2,.000,0,0,,0,2,.000,0,0,,0,0,0,0,0,0,0,0,0
10,Karl Johnson,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
11,Anfernee Parker,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0
