,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,CJ Hedgepeth,37,3,13,.231,3,8,.375,0,5,.000,2,3,.667,1,3,4,3,2,0,2,4,8
1,Jalen Myers,29,4,13,.308,0,5,.000,4,8,.500,0,0,,0,2,2,0,1,0,1,3,12
2,Dulan Scott,25,7,13,.538,7,12,.583,0,1,.000,0,0,,0,4,4,0,3,0,4,3,14
3,Yahmir Muhammad,18,5,7,.714,4,5,.800,1,2,.500,3,3,1.000,1,2,3,1,0,0,3,2,14
4,Romain Louiserre,17,0,5,.000,0,5,.000,0,0,,2,2,1.000,2,2,4,0,0,0,1,2,2
5,Mitch Fairless,22,2,3,.667,2,3,.667,0,0,,1,2,.500,0,2,2,0,1,0,2,2,5
6,Juwan Miller,21,1,4,.250,1,4,.250,0,0,,2,2,1.000,1,3,4,1,3,0,4,2,4
7,Nikola Andric,20,2,5,.400,2,4,.500,0,1,.000,0,0,,4,4,8,2,1,0,3,1,4
8,Brooks Gerrity,4,1,3,.333,0,0,,1,3,.333,0,0,,0,0,0,0,0,0,0,0,3
9,Nathan Elmer,4,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
10,Kyle Bushman,3,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,1,0,0,1,0
11,Jordan Newt,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
12,Ervin Sarajlic,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
