,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Greg Parham,32,5,12,.417,4,8,.500,1,4,.250,0,0,,0,4,4,10,2,0,0,1,11
1,Bubba Parham,26,8,15,.533,6,8,.750,2,7,.286,5,6,.833,2,4,6,2,0,0,0,0,23
2,Tyler Creammer,26,2,4,.500,2,4,.500,0,0,,3,4,.750,3,10,13,1,0,3,1,1,7
3,Garrett Gilkeson,23,3,6,.500,3,3,1.000,0,3,.000,3,5,.600,0,4,4,2,0,1,1,1,9
4,Myles Lewis,21,4,8,.500,4,7,.571,0,1,.000,5,6,.833,1,6,7,1,1,0,3,3,13
5,Will Miller,17,0,2,.000,0,0,,0,2,.000,0,0,,2,0,2,1,2,0,3,2,0
6,Connor Arnold,15,4,8,.500,0,0,,4,8,.500,0,0,,0,5,5,1,0,0,1,0,12
7,Jake Stephens,14,3,7,.429,2,3,.667,1,4,.250,0,0,,1,6,7,2,0,0,0,2,7
8,Ta'Vonne Bond,13,2,3,.667,2,3,.667,0,0,,0,0,,0,5,5,2,1,0,1,2,4
9,Tragen Fahl,11,1,3,.333,0,1,.000,1,2,.500,0,0,,0,1,1,0,0,2,0,0,3
