,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Martins Igbanu,34,6,10,.600,6,10,.600,0,0,,4,7,.571,2,5,7,0,0,1,3,1,16
1,DaQuan Jeffries,33,5,10,.500,2,4,.500,3,6,.500,3,4,.750,0,5,5,1,1,1,1,2,16
2,Sterling Taplin,31,1,4,.250,1,2,.500,0,2,.000,5,6,.833,0,8,8,6,1,0,0,0,7
3,Curran Scott,30,1,5,.200,0,1,.000,1,4,.250,4,4,1.000,0,1,1,1,1,0,1,2,7
4,Lawson Korita,25,2,5,.400,2,3,.667,0,2,.000,4,5,.800,1,3,4,0,2,0,2,1,8
5,Elijah Joiner,21,3,4,.750,1,1,1.000,2,3,.667,0,0,,0,4,4,1,0,1,1,1,8
6,Jeriah Horne,11,3,7,.429,3,6,.500,0,1,.000,1,2,.500,2,0,2,0,1,0,1,3,7
7,Zeke Moore,10,0,3,.000,0,1,.000,0,2,.000,0,0,,1,1,2,0,0,0,0,0,0
8,Chris Barnes,3,0,0,,0,0,,0,0,,0,2,.000,0,0,0,0,0,0,0,0,0
9,Simon Falokun,2,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0
