,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Cory Thomas,25,1,12,.083,0,6,.000,1,6,.167,4,6,.667,2,4,6,2,0,0,3,2,7
1,Mason Hawks,23,1,4,.250,0,0,,1,4,.250,0,0,,1,0,1,0,1,0,1,0,3
2,Djibril Diallo,21,1,7,.143,0,3,.000,1,4,.250,0,0,,2,2,4,2,0,0,3,2,3
3,R.J. Gunn,10,1,7,.143,0,1,.000,1,6,.167,0,0,,1,0,1,1,0,0,2,3,3
4,Bertrand Awana,9,1,4,.250,1,4,.250,0,0,,0,0,,1,1,2,1,0,1,1,2,2
5,Manny Wembi,25,4,7,.571,4,6,.667,0,1,.000,1,2,.500,4,8,12,0,0,0,0,3,9
6,Jalen Johnson,20,1,9,.111,0,3,.000,1,6,.167,0,0,,0,2,2,0,2,0,3,2,3
7,Deontae Weaver,16,2,4,.500,0,0,,2,4,.500,0,0,,1,1,2,1,1,0,0,0,6
8,Darius Simmons,16,2,6,.333,2,5,.400,0,1,.000,0,1,.000,0,0,0,0,0,0,2,2,4
9,Filip Leskovar,11,0,1,.000,0,1,.000,0,0,,0,0,,0,3,3,0,1,0,0,4,0
10,Khaileel Dailey,10,0,2,.000,0,1,.000,0,1,.000,0,0,,0,1,1,0,1,0,0,0,0
11,Davion Bradford,8,0,4,.000,0,2,.000,0,2,.000,1,2,.500,0,1,1,0,1,0,0,0,1
12,Tyson McClain,5,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
13,Luke Bagby,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
