,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Sebastien Etheart,30,6,21,.286,1,8,.125,5,13,.385,2,2,1.000,1,8,9,4,2,1,2,2,19
1,Stephane Etheart,29,7,15,.467,7,15,.467,0,0,,3,4,.750,3,4,7,0,0,0,3,5,17
2,Joseph Idyahia,24,4,10,.400,1,5,.200,3,5,.600,0,1,.000,1,3,4,0,0,0,0,1,11
3,Dimitri Sirakis,23,1,4,.250,0,2,.000,1,2,.500,0,0,,0,1,1,3,1,0,4,0,3
4,Matt McQuillen,18,0,3,.000,0,2,.000,0,1,.000,0,0,,0,1,1,2,0,0,2,1,0
5,Frank Reali,21,4,9,.444,2,3,.667,2,6,.333,0,0,,0,1,1,1,1,0,1,0,10
6,Tyler Holness,18,1,5,.200,1,4,.250,0,1,.000,1,2,.500,1,3,4,1,0,0,3,0,3
7,Zach MacDonnell,14,1,4,.250,0,2,.000,1,2,.500,2,2,1.000,2,1,3,1,0,0,1,3,5
8,Richie Simon,13,2,2,1.000,1,1,1.000,1,1,1.000,2,3,.667,0,1,1,0,0,0,0,0,7
9,Jimmy Cocozello,10,0,1,.000,0,1,.000,0,0,,0,0,,0,1,1,3,0,0,1,3,0
