,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Malcolm Drumwright,38,2,10,.200,2,5,.400,0,5,.000,1,2,.500,0,5,5,2,0,0,2,2,5
1,Marlon Hunter,37,7,14,.500,7,13,.538,0,1,.000,1,1,1.000,1,6,7,3,1,0,2,2,15
2,Christian Cunningham,29,6,8,.750,6,8,.750,0,0,,0,0,,3,3,6,0,0,3,0,3,12
3,Jamall Gregory,23,2,8,.250,2,7,.286,0,1,.000,5,6,.833,1,2,3,4,2,0,3,1,9
4,Norbertas Giga,23,2,6,.333,1,4,.250,1,2,.500,0,0,,1,3,4,1,0,2,2,4,5
5,Jason Burnell,25,3,7,.429,3,5,.600,0,2,.000,2,2,1.000,1,1,2,0,0,0,1,5,8
6,Jacara Cross,12,3,4,.750,3,4,.750,0,0,,0,0,,0,0,0,0,0,2,1,2,6
7,Maurice Dunlap,8,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
8,Tyrik Edwards,3,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0
9,Cam Martin,2,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0
