,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Steven Whitley,31,4,5,.800,2,3,.667,2,2,1.000,1,2,.500,0,7,7,6,3,0,6,1,11
1,Mastadi Pitt,31,4,10,.400,3,5,.600,1,5,.200,1,2,.500,0,3,3,5,1,0,1,1,10
2,Derrik Jamerson Jr.,29,3,7,.429,0,2,.000,3,5,.600,0,0,,1,7,8,1,0,1,0,3,9
3,Nic Thomas,25,5,12,.417,3,7,.429,2,5,.400,4,4,1.000,2,2,4,1,0,0,2,3,16
4,Jordan Butler,18,3,4,.750,3,4,.750,0,0,,1,1,1.000,2,3,5,0,0,1,1,3,7
5,Alex Long,23,3,9,.333,3,9,.333,0,0,,0,1,.000,1,0,1,1,0,0,3,1,6
6,Armani Branch,12,0,2,.000,0,0,,0,2,.000,0,0,,1,3,4,0,0,0,1,2,0
7,Joe Bryant Jr.,9,2,5,.400,2,5,.400,0,0,,2,2,1.000,3,4,7,0,2,0,0,0,6
8,Kyonze Chavis,7,1,2,.500,1,1,1.000,0,1,.000,1,2,.500,0,4,4,0,0,0,1,2,3
9,Chris Ford,6,1,2,.500,1,2,.500,0,0,,0,0,,1,0,1,0,0,0,0,0,2
10,C.J. Kelly,6,0,2,.000,0,2,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0
11,BJ Fitzgerald,3,0,2,.000,0,0,,0,2,.000,2,2,1.000,0,1,1,0,0,0,0,0,2
