,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,C.J. Jackson,40,7,12,.583,5,7,.714,2,5,.400,6,11,.545,0,5,5,5,2,0,1,2,22
1,Keyshawn Woods,34,4,11,.364,3,8,.375,1,3,.333,0,0,,1,4,5,4,2,0,1,5,9
2,Kyle Young,33,3,8,.375,3,8,.375,0,0,,0,0,,1,7,8,0,1,1,0,2,6
3,Andre Wesson,23,2,9,.222,1,6,.167,1,3,.333,0,0,,2,1,3,0,0,0,2,5,5
4,Joey Lane,3,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0
5,Musa Jallow,31,2,4,.500,2,4,.500,0,0,,0,0,,1,5,6,4,0,0,1,3,4
6,Justin Ahrens,20,3,6,.500,0,1,.000,3,5,.600,0,0,,0,7,7,1,0,2,1,3,9
7,Duane Washington Jr.,20,3,9,.333,2,4,.500,1,5,.200,0,0,,0,1,1,1,0,0,1,1,7
8,Luther Muhammad,16,1,4,.250,0,1,.000,1,3,.333,0,2,.000,1,1,2,0,0,0,0,1,3
9,Jaedon Ledee,5,0,2,.000,0,2,.000,0,0,,2,2,1.000,1,0,1,0,0,0,0,0,2
