,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Trevor John,33,4,8,.500,0,0,,4,8,.500,0,0,,1,0,1,0,1,0,0,5,12
1,Alihan Demir,30,6,8,.750,5,7,.714,1,1,1.000,4,6,.667,1,4,5,1,0,2,0,1,17
2,Camren Wynter,28,3,11,.273,2,7,.286,1,4,.250,6,7,.857,0,2,2,8,0,0,5,5,13
3,James Butler,23,2,2,1.000,2,2,1.000,0,0,,2,2,1.000,1,5,6,1,0,1,2,2,6
4,Troy Harper,19,3,9,.333,3,6,.500,0,3,.000,6,10,.600,0,3,3,0,1,0,3,5,12
5,Coletrane Washington,22,1,6,.167,1,2,.500,0,4,.000,0,0,,0,2,2,0,2,0,1,0,2
6,Jarvis Doles,18,2,4,.500,0,1,.000,2,3,.667,1,2,.500,0,0,0,0,0,0,0,4,7
7,Matey Juric,15,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,2,1,0,1,3,0
8,Tim Perry Jr.,10,1,1,1.000,1,1,1.000,0,0,,0,0,,1,3,4,0,0,0,0,0,2
9,Kevin Doi,2,2,4,.500,0,0,,2,4,.500,0,0,,0,0,0,0,0,0,0,0,6
