,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Chad Lott,21,3,9,.333,3,7,.429,0,2,.000,0,1,.000,0,4,4,4,0,1,2,1,6
1,RJ Cole,19,6,11,.545,3,5,.600,3,6,.500,5,5,1.000,3,3,6,7,3,0,4,2,20
2,Charles Williams,16,5,9,.556,4,6,.667,1,3,.333,3,3,1.000,0,1,1,2,3,0,1,0,14
3,Andre Toure,16,4,6,.667,4,4,1.000,0,2,.000,0,0,,1,4,5,1,2,3,1,2,8
4,Princewill Anosike,15,3,3,1.000,3,3,1.000,0,0,,2,2,1.000,1,5,6,0,0,2,0,2,8
5,Zion Cousins,17,2,3,.667,2,3,.667,0,0,,0,0,,4,7,11,2,0,0,1,0,4
6,Kyle Foster,16,4,8,.500,2,3,.667,2,5,.400,0,0,,0,2,2,1,1,1,0,1,10
7,Akuwovo Ogheneyole,14,3,7,.429,3,7,.429,0,0,,3,4,.750,5,3,8,0,0,1,0,0,9
8,Raymond Bethea Jr.,13,2,9,.222,2,6,.333,0,3,.000,0,1,.000,1,1,2,3,3,0,3,1,4
9,Justin Cotten,12,2,5,.400,1,2,.500,1,3,.333,0,0,,0,1,1,2,2,0,1,0,5
10,Langston Gaither,11,3,6,.500,3,6,.500,0,0,,4,7,.571,0,2,2,2,1,0,1,1,10
11,Cameron Lewis,11,1,1,1.000,1,1,1.000,0,0,,2,4,.500,1,5,6,0,1,1,0,0,4
12,Jalen Jones,9,0,1,.000,0,1,.000,0,0,,0,1,.000,0,2,2,0,2,2,2,0,0
13,Nate Garvey,8,2,4,.500,0,1,.000,2,3,.667,0,0,,1,1,2,0,0,0,0,1,6
14,Phillip Jones,2,0,0,,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0
