,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Will Patrick,27,3,12,.250,1,6,.167,2,6,.333,0,0,,0,2,2,1,0,0,4,1,8
1,Kevin Lewis,19,0,7,.000,0,2,.000,0,5,.000,1,2,.500,2,2,4,0,1,0,2,1,1
2,Abdul Kanu,16,0,4,.000,0,3,.000,0,1,.000,0,0,,1,1,2,0,0,0,4,3,0
3,DaeShawn Jackson,13,0,6,.000,0,4,.000,0,2,.000,2,4,.500,0,0,0,1,0,0,3,1,2
4,Andrew Russell,7,0,3,.000,0,1,.000,0,2,.000,0,0,,0,1,1,0,0,0,1,2,0
5,Payton Smith,17,3,4,.750,3,4,.750,0,0,,0,0,,2,0,2,1,1,0,3,2,6
6,Colin Myers,15,2,6,.333,1,3,.333,1,3,.333,1,1,1.000,1,0,1,0,0,0,1,3,6
7,Jeffery Mansfield,15,0,3,.000,0,1,.000,0,2,.000,0,0,,0,0,0,1,1,0,3,2,0
8,Emmanuel Opku,14,1,2,.500,1,2,.500,0,0,,0,1,.000,0,3,3,0,0,1,1,3,2
9,Aaron Mullins,12,0,1,.000,0,1,.000,0,0,,2,2,1.000,1,1,2,0,0,0,1,1,2
10,BJ Hamilton,9,0,1,.000,0,1,.000,0,0,,0,0,,1,0,1,0,0,1,0,2,0
11,Jackson Todd,8,1,1,1.000,0,0,,1,1,1.000,0,1,.000,1,1,2,2,1,0,1,1,3
12,Jalen Horton,7,1,3,.333,0,2,.000,1,1,1.000,0,0,,0,0,0,1,0,0,0,0,3
13,Matt Smith,6,1,2,.500,1,1,1.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,2
14,Mahamadou Samassa,6,0,0,,0,0,,0,0,,1,2,.500,0,1,1,0,1,0,2,1,1
15,Layne Griffith,3,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0
16,Jalen Garrett,2,1,2,.500,1,2,.500,0,0,,0,0,,0,0,0,0,1,0,0,1,2
17,Brock Pletcher,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
18,Trent Gilmore,2,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0
