,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Collin Turner,33,1,6,.167,1,3,.333,0,3,.000,0,1,.000,0,3,3,2,0,0,3,3,2
1,Ronald Bell,24,8,17,.471,7,14,.500,1,3,.333,1,3,.333,2,0,2,0,1,0,1,2,18
2,Daron Mims,23,6,14,.429,3,7,.429,3,7,.429,2,2,1.000,1,1,2,1,1,0,3,1,17
3,Antonio Singleton,22,3,8,.375,0,3,.000,3,5,.600,3,5,.600,2,2,4,0,0,0,4,2,12
4,Valentine Sangoyomi,19,0,2,.000,0,2,.000,0,0,,0,0,,3,1,4,0,0,0,1,4,0
5,James Kirksey,22,2,7,.286,2,7,.286,0,0,,0,0,,2,1,3,3,3,0,2,4,4
6,Josh Boutte,20,0,0,,0,0,,0,0,,0,1,.000,0,5,5,0,2,0,0,1,0
7,Yildon Mendoza,15,0,2,.000,0,1,.000,0,1,.000,1,2,.500,0,0,0,0,0,1,1,1,1
8,Kendrick Washington,12,0,1,.000,0,0,,0,1,.000,1,3,.333,1,0,1,0,0,0,0,0,1
9,Jordan Caldwell,3,0,0,,0,0,,0,0,,0,0,,0,1,1,1,0,0,0,1,0
10,Trevor Berry,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
