,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Cole Taira,29,1,4,.250,1,3,.333,0,1,.000,4,6,.667,0,0,0,2,0,0,1,1,6
1,Ryan Haywood,19,2,6,.333,2,3,.667,0,3,.000,0,0,,0,3,3,0,2,0,3,0,4
2,Jonah Cottrell,12,1,3,.333,1,2,.500,0,1,.000,0,0,,0,0,0,1,0,0,0,0,2
3,Matt Laflin,9,0,3,.000,0,1,.000,0,2,.000,0,0,,1,0,1,0,0,0,0,1,0
4,Ronnie Kozak,8,0,1,.000,0,1,.000,0,0,,0,0,,0,2,2,0,1,0,0,2,0
5,Aaron Laflin,31,4,6,.667,0,0,,4,6,.667,2,2,1.000,0,3,3,0,0,1,0,4,14
6,Kyle Daugherty,28,4,10,.400,2,5,.400,2,5,.400,2,3,.667,0,4,4,0,1,0,1,2,12
7,Alfred Batmani,22,2,4,.500,2,4,.500,0,0,,0,0,,1,1,2,0,0,0,0,4,4
8,Mason Westlake,18,3,8,.375,0,2,.000,3,6,.500,0,0,,0,4,4,5,0,0,1,0,9
9,Kingsley Oboralt,10,0,0,,0,0,,0,0,,2,2,1.000,1,2,3,0,0,1,2,4,2
10,Raphael Durr,10,0,3,.000,0,3,.000,0,0,,0,0,,0,0,0,1,0,0,1,0,0
11,Andrew Williams,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,2,0,0
12,Branson Garcia,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
13,Angel Serena,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
