,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,E.J. Stephens,35,3,8,.375,1,3,.333,2,5,.400,2,2,1.000,0,9,9,2,2,0,1,2,10
1,Justin Jaworski,34,7,13,.538,3,4,.750,4,9,.444,3,5,.600,1,2,3,1,1,0,4,4,21
2,Paulius Zalys,28,5,9,.556,4,6,.667,1,3,.333,5,6,.833,1,1,2,2,1,0,3,2,16
3,Auston Evans,4,0,1,.000,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,1,0,0
4,Sean Good,3,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,1,0,0,0
5,Lukas Jarrett,28,0,2,.000,0,1,.000,0,1,.000,2,5,.400,1,3,4,2,1,2,0,2,2
6,Alex Petrie,19,6,14,.429,4,8,.500,2,6,.333,2,2,1.000,0,1,1,2,0,0,0,1,16
7,Isaac Suffren,14,1,2,.500,1,1,1.000,0,1,.000,1,4,.250,1,1,2,0,2,0,1,0,3
8,Dylan Hastings,13,0,0,,0,0,,0,0,,0,0,,0,2,2,0,1,2,0,1,0
9,Kyle Stout,10,0,2,.000,0,0,,0,2,.000,0,0,,1,0,1,0,0,0,0,2,0
10,Myles Cherry,8,1,1,1.000,1,1,1.000,0,0,,0,0,,0,1,1,1,0,0,1,3,2
11,Tyrone Perry,4,0,0,,0,0,,0,0,,0,0,,0,1,1,1,0,0,0,0,0
