,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Zaynah Robinson,21,7,9,.778,5,5,1.000,2,4,.500,0,0,,0,3,3,4,3,0,0,0,16
1,Tyler Sharpe,21,3,7,.429,2,3,.667,1,4,.250,8,9,.889,0,5,5,1,5,1,1,1,15
2,Drew McDonald,17,4,7,.571,3,4,.750,1,3,.333,1,1,1.000,0,4,4,2,1,0,0,1,10
3,Dantez Walton,17,3,7,.429,1,1,1.000,2,6,.333,0,0,,1,0,1,1,0,1,1,2,8
4,Jalen Tate,15,4,6,.667,2,3,.667,2,3,.667,2,2,1.000,1,4,5,2,2,2,0,1,12
5,Bryant Mocaby,21,3,4,.750,0,0,,3,4,.750,0,0,,0,1,1,1,0,0,0,1,9
6,Adrian Nelson,20,2,2,1.000,2,2,1.000,0,0,,2,2,1.000,1,6,7,0,0,1,3,1,6
7,Paul Djoko,20,2,6,.333,2,3,.667,0,3,.000,0,0,,0,1,1,0,1,1,2,1,4
8,Trevon Faulkner,17,4,7,.571,2,3,.667,2,4,.500,1,4,.250,1,3,4,0,0,0,1,3,11
9,Chris Vogt,17,1,2,.500,1,2,.500,0,0,,0,0,,0,2,2,1,0,0,2,3,2
10,Silas Adheke,10,2,4,.500,0,0,,2,4,.500,0,0,,2,4,6,1,0,0,1,1,6
11,Gerald Gray Jr.,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
12,David Wassler,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
