,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Devon Baker,37,7,18,.389,6,13,.462,1,5,.200,0,0,,3,3,6,2,0,2,1,2,15
1,Coty Jude,29,1,5,.200,0,0,,1,5,.200,0,0,,0,1,1,0,1,1,3,2,3
2,LJ Thorpe,26,4,7,.571,4,7,.571,0,0,,3,6,.500,1,4,5,2,2,0,4,5,11
3,Jalen Seegars,23,2,2,1.000,1,1,1.000,1,1,1.000,0,0,,1,2,3,1,0,0,3,3,5
4,Donovan Gilmore,11,1,1,1.000,1,1,1.000,0,0,,1,2,.500,1,2,3,0,0,0,1,1,3
5,Tajion Jones,22,1,3,.333,1,2,.500,0,1,.000,2,2,1.000,0,3,3,1,0,0,2,1,4
6,Cress Worthy,21,2,5,.400,1,4,.250,1,1,1.000,0,0,,1,5,6,1,1,0,4,1,5
7,Luke Lawson,15,1,2,.500,0,0,,1,2,.500,0,0,,0,0,0,0,0,0,0,1,3
8,Jeremy Peck,12,2,2,1.000,2,2,1.000,0,0,,0,0,,2,3,5,1,0,0,0,0,4
9,Stephen Edoka,4,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
