,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Landen Gladney,27,4,7,.571,3,5,.600,1,2,.500,3,4,.750,4,2,6,0,2,0,1,2,12
1,Mitch Pelissier,26,4,12,.333,2,8,.250,2,4,.500,2,2,1.000,1,2,3,3,1,0,3,1,12
2,Jalen Meeks,20,6,12,.500,4,10,.400,2,2,1.000,3,5,.600,0,4,4,0,1,0,2,3,17
3,Justin Schwarz,18,2,7,.286,2,5,.400,0,2,.000,2,2,1.000,0,1,1,2,1,0,1,0,6
4,Israel Dosie,17,2,7,.286,2,3,.667,0,4,.000,0,0,,0,3,3,4,0,0,5,1,4
5,Neil O'Donnell,17,1,1,1.000,1,1,1.000,0,0,,0,0,,1,1,2,3,0,0,1,3,2
6,Hassan Basbous,16,0,6,.000,0,4,.000,0,2,.000,0,0,,1,3,4,1,1,0,1,4,0
7,Sawyer Concklin,13,3,7,.429,0,1,.000,3,6,.500,0,0,,1,0,1,1,0,0,1,4,9
8,Louis Fernando,10,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,0,0
9,Cade Mousel,8,0,5,.000,0,0,,0,5,.000,0,0,,0,0,0,1,1,0,0,1,0
10,Izak Ruddell,7,1,1,1.000,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,0,2,2
11,Reymond Falk,7,0,0,,0,0,,0,0,,0,0,,1,1,2,0,0,0,0,3,0
12,Jonathan Turner III,7,0,6,.000,0,3,.000,0,3,.000,0,0,,1,0,1,0,0,0,1,1,0
13,Jamal Turner,4,0,2,.000,0,2,.000,0,0,,1,2,.500,0,0,0,0,0,0,0,2,1
14,Kenta Jones,3,0,0,,0,0,,0,0,,0,0,,1,0,1,0,0,0,1,0,0
