,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Isaiah Hicks,32,2,11,.182,2,8,.250,0,3,.000,1,2,.500,1,7,8,0,1,0,1,2,5
1,Khalfani Williams,26,3,5,.600,3,5,.600,0,0,,6,7,.857,0,4,4,0,0,3,3,3,12
2,Lawrence Weatherall,25,0,3,.000,0,1,.000,0,2,.000,0,0,,1,4,5,1,1,0,2,2,0
3,Ammar Rehman,22,2,8,.250,2,5,.400,0,3,.000,0,0,,1,3,4,0,0,0,0,0,4
4,Javonte Wills,14,0,1,.000,0,0,,0,1,.000,0,0,,0,1,1,0,0,0,1,1,0
5,Jordan Lopez,26,3,12,.250,2,5,.400,1,7,.143,6,7,.857,1,1,2,0,2,0,5,0,13
6,Gabriel Adersteg,20,0,4,.000,0,0,,0,4,.000,1,2,.500,0,3,3,2,0,0,3,0,1
7,Shawn Patrick Barca,12,0,3,.000,0,3,.000,0,0,,0,0,,0,0,0,0,0,0,1,2,0
8,Shaquille Moore,11,0,5,.000,0,1,.000,0,4,.000,0,0,,0,2,2,1,0,0,1,0,0
9,Jesse Henderson,10,0,1,.000,0,0,,0,1,.000,0,1,.000,0,2,2,0,0,0,0,1,0
10,Harold McGhee,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
