,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Lamar Stevens,38,4,8,.500,3,6,.500,1,2,.500,4,6,.667,1,5,6,1,1,1,4,1,13
1,Josh Reaves,38,3,5,.600,2,2,1.000,1,3,.333,0,0,,1,6,7,5,0,0,3,4,7
2,Tony Carr,36,8,22,.364,6,18,.333,2,4,.500,1,1,1.000,3,2,5,5,1,1,2,2,19
3,Shep Garner,25,6,9,.667,1,1,1.000,5,8,.625,0,0,,0,4,4,0,0,0,1,3,17
4,Mike Watkins,9,1,3,.333,1,3,.333,0,0,,1,2,.500,1,1,2,0,0,1,1,4,3
5,Nazeer Bostick,14,2,4,.500,2,3,.667,0,1,.000,2,2,1.000,2,2,4,1,1,0,2,2,6
6,Julian Moore,14,3,3,1.000,3,3,1.000,0,0,,0,2,.000,1,0,1,1,0,0,0,2,6
7,Satchel Pierce,13,1,1,1.000,1,1,1.000,0,0,,0,0,,0,2,2,0,1,1,1,3,2
8,Jamari Wheeler,8,0,1,.000,0,1,.000,0,0,,0,0,,2,0,2,1,1,0,1,0,0
9,John Harrar,5,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,1,0,1,0
