,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Abdoulaye Gueye,37,7,14,.500,7,13,.538,0,1,.000,0,0,,1,3,4,0,2,4,2,4,14
1,James Banks III,35,3,6,.500,3,6,.500,0,0,,1,1,1.000,2,4,6,2,0,1,2,3,7
2,Michael Devoe,29,3,10,.300,2,7,.286,1,3,.333,2,4,.500,1,4,5,2,0,1,1,0,9
3,Jose Alvarado,28,2,9,.222,1,5,.200,1,4,.250,0,0,,1,4,5,5,4,0,3,0,5
4,Curtis Haywood II,26,2,10,.200,2,4,.500,0,6,.000,1,2,.500,1,3,4,6,2,0,2,0,5
5,Moses Wright,15,1,5,.200,1,5,.200,0,0,,2,2,1.000,0,4,4,0,0,0,0,1,4
6,Khalid Moore,14,2,2,1.000,2,2,1.000,0,0,,4,4,1.000,0,0,0,0,0,0,2,1,8
7,Evan Cole,10,1,2,.500,1,1,1.000,0,1,.000,0,0,,0,2,2,0,0,1,3,3,2
8,Sylvester Ogbonda,3,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0
9,Kristian Sjolund,3,0,1,.000,0,0,,0,1,.000,0,0,,0,2,2,0,0,0,0,0,0
