,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Rayjon Tucker,40,5,11,.455,5,9,.556,0,2,.000,4,4,1.000,0,6,6,4,0,0,2,1,14
1,Markquis Nowell,39,12,24,.500,6,11,.545,6,13,.462,4,6,.667,0,4,4,8,4,0,4,2,34
2,Kris Bankston,34,7,8,.875,7,8,.875,0,0,,4,7,.571,3,5,8,1,2,2,1,4,18
3,Jaizec Lottie,26,5,7,.714,2,2,1.000,3,5,.600,0,0,,2,1,3,4,0,0,2,5,13
4,Nikola Maric,14,3,5,.600,3,4,.750,0,1,.000,0,0,,0,2,2,2,0,1,1,0,6
5,Ryan Pippins,29,3,6,.500,1,2,.500,2,4,.500,1,2,.500,0,5,5,2,0,0,1,2,9
6,Deondre Burns,20,1,4,.250,0,1,.000,1,3,.333,0,2,.000,0,3,3,1,0,0,1,0,3
7,Kamani Johnson,12,1,1,1.000,1,1,1.000,0,0,,0,2,.000,2,1,3,1,1,0,0,2,2
8,Horace Wyatt Jr.,8,1,2,.500,1,1,1.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,2
9,Dani Koljanin,3,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
