,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Armoni Brooks,32,8,11,.727,2,3,.667,6,8,.750,2,2,1.000,1,5,6,1,1,0,1,1,24
1,Corey Davis Jr.,30,9,16,.563,1,5,.200,8,11,.727,0,0,,0,3,3,2,0,0,0,2,26
2,Galen Robinson Jr.,23,1,5,.200,1,3,.333,0,2,.000,0,0,,0,5,5,9,2,0,1,0,2
3,Breaon Brady,12,1,3,.333,1,3,.333,0,0,,0,0,,0,0,0,0,1,0,0,2,2
4,Fabian White Jr.,11,4,7,.571,4,7,.571,0,0,,0,0,,1,2,3,0,0,0,1,2,8
5,Nate Hinton,23,2,5,.400,1,3,.333,1,2,.500,0,0,,2,2,4,2,1,0,2,3,5
6,Cedrick Alley Jr.,20,2,7,.286,0,1,.000,2,6,.333,0,0,,0,2,2,0,1,0,0,0,6
7,Brison Gresham,16,3,5,.600,3,5,.600,0,0,,0,0,,6,3,9,1,0,2,2,5,6
8,Dejon Jarreau,13,0,3,.000,0,3,.000,0,0,,0,0,,1,5,6,5,0,0,1,1,0
9,Chris Harris Jr.,12,2,3,.667,2,3,.667,0,0,,0,0,,2,2,4,0,0,2,1,2,4
10,Landon Goesling,8,0,8,.000,0,2,.000,0,6,.000,2,2,1.000,0,1,1,0,1,0,1,0,2
11,Caleb Broodo,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
