,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Maurice Howard,40,6,14,.429,2,7,.286,4,7,.571,5,6,.833,1,4,5,4,0,0,6,2,21
1,Reginal Johnson,28,5,13,.385,4,11,.364,1,2,.500,2,4,.500,4,3,7,0,0,0,0,3,13
2,Jael Scott,21,2,2,1.000,2,2,1.000,0,0,,0,0,,1,1,2,0,0,1,1,2,4
3,Troymain Crosby,19,2,5,.400,2,4,.500,0,1,.000,0,0,,0,2,2,3,1,1,1,4,4
4,Alonzo Campbell,12,2,5,.400,2,5,.400,0,0,,0,0,,3,0,3,0,0,1,1,1,4
5,Khari Jabriel Allen,22,2,6,.333,2,5,.400,0,1,.000,0,0,,0,2,2,2,0,0,2,2,4
6,Kobe Wilson,20,0,1,.000,0,1,.000,0,0,,1,2,.500,1,5,6,0,1,1,3,0,1
7,Devon Brewer,16,1,3,.333,1,3,.333,0,0,,1,2,.500,0,3,3,1,0,1,0,4,3
8,DeShaw Andrews,13,3,5,.600,2,2,1.000,1,3,.333,1,1,1.000,0,1,1,1,1,0,3,3,8
9,Noah Plain,7,1,1,1.000,1,1,1.000,0,0,,2,2,1.000,1,0,1,0,0,0,0,0,4
10,TyQuaylon Smith,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
