,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Hasan Abdullah,35,5,14,.357,5,10,.500,0,4,.000,0,0,,0,3,3,5,3,0,5,3,10
1,Evan Wieck,34,8,9,.889,8,9,.889,0,0,,0,2,.000,5,2,7,1,0,0,2,3,16
2,Cam Davis,33,4,10,.400,3,7,.429,1,3,.333,4,4,1.000,0,0,0,3,0,0,1,2,13
3,George Kiernan,32,8,14,.571,7,9,.778,1,5,.200,0,2,.000,5,6,11,2,1,1,2,3,17
4,John Carter Jr.,15,0,3,.000,0,1,.000,0,2,.000,0,0,,1,3,4,1,1,0,3,0,0
5,Greg Summers,26,1,8,.125,1,6,.167,0,2,.000,5,6,.833,1,2,3,1,0,2,0,3,7
6,Danny Ogele,8,0,1,.000,0,1,.000,0,0,,0,0,,1,1,2,0,0,0,1,1,0
7,Luke Loehr,6,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
8,Josiah Strong,5,0,0,,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0
9,Ryan Pearson,4,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,1,0,0
10,Isaiah Burnett,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
