,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Tyree Griffin,32,2,8,.250,0,2,.000,2,6,.333,1,2,.500,0,1,1,7,1,0,2,1,7
1,Cortez Edwards,29,3,7,.429,2,4,.500,1,3,.333,0,0,,0,2,2,3,0,1,0,0,7
2,Leonard Harper-Baker,27,1,5,.200,1,4,.250,0,1,.000,5,8,.625,1,2,3,1,1,0,1,3,7
3,Kevin Holland,24,2,4,.500,0,1,.000,2,3,.667,0,0,,1,2,3,0,3,0,1,2,6
4,Tim Rowe,7,1,2,.500,1,2,.500,0,0,,0,0,,0,2,2,0,0,0,1,0,2
5,Anfernee Hampton,22,2,6,.333,0,1,.000,2,5,.400,5,6,.833,0,4,4,0,0,0,1,2,11
6,LaDavius Draine,20,3,9,.333,2,3,.667,1,6,.167,2,2,1.000,0,3,3,1,0,0,0,3,9
7,Gabe Watson,19,7,11,.636,5,6,.833,2,5,.400,1,2,.500,1,2,3,0,0,0,0,0,17
8,Ladarius Marshall,5,1,1,1.000,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,1,0,2
9,Boban Jacdonmi,5,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
10,Tyler Stevenson,5,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0
11,Shakur Daniel,5,0,0,,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0
