,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Taylor White,23,0,1,.000,0,0,,0,1,.000,0,0,,0,2,2,1,1,0,0,2,0
1,DeShawn Lewis,19,1,4,.250,0,2,.000,1,2,.500,2,2,1.000,0,2,2,0,0,0,3,3,5
2,Kyle Freytag,19,1,3,.333,1,3,.333,0,0,,2,2,1.000,1,1,2,0,1,0,2,2,4
3,T.J. Hunter,17,3,7,.429,2,4,.500,1,3,.333,0,0,,0,1,1,0,1,0,1,2,7
4,Jesse Hillis,14,2,9,.222,1,5,.200,1,4,.250,1,2,.500,1,0,1,1,0,0,2,2,6
5,Zezva Liluashvili,26,3,7,.429,1,3,.333,2,4,.500,2,2,1.000,0,2,2,4,2,0,2,3,10
6,Truman Hillis,17,2,2,1.000,1,1,1.000,1,1,1.000,0,0,,0,2,2,1,0,0,1,3,5
7,Myles Patten,16,3,6,.500,3,4,.750,0,2,.000,0,2,.000,2,1,3,1,0,0,3,3,6
8,Beau LePage,15,1,4,.250,0,0,,1,4,.250,0,0,,1,3,4,1,0,0,1,0,3
9,Rob Deiz,13,1,4,.250,0,0,,1,4,.250,0,0,,0,0,0,2,1,0,0,2,3
10,Justin Lary,13,0,4,.000,0,3,.000,0,1,.000,0,0,,0,0,0,0,0,0,1,1,0
11,AJ Atwater,6,1,4,.250,0,0,,1,4,.250,0,0,,0,1,1,0,0,0,0,0,3
12,Deric Murray,2,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0
