,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Giovanni Offard,31,5,10,.500,4,7,.571,1,3,.333,0,0,,0,4,4,3,1,0,4,2,11
1,Nate Michael,30,2,11,.182,1,5,.200,1,6,.167,0,0,,2,6,8,3,0,0,2,1,5
2,Logan Kohrmann,28,4,10,.400,3,7,.429,1,3,.333,4,4,1.000,1,2,3,3,2,0,1,4,13
3,Nolan Gerling,22,2,5,.400,2,5,.400,0,0,,0,0,,0,2,2,0,0,1,2,4,4
4,Alijah Thomas,20,1,2,.500,0,0,,1,2,.500,1,2,.500,0,2,2,2,1,0,1,4,4
5,CaRondis Harris-Anderson,22,3,9,.333,2,2,1.000,1,7,.143,0,0,,0,1,1,1,0,0,2,0,7
6,Carrington Bass,20,5,7,.714,1,2,.500,4,5,.800,0,0,,0,1,1,3,0,0,0,4,14
7,Jacob Donaldson,13,1,5,.200,0,3,.000,1,2,.500,0,0,,0,2,2,0,0,3,0,2,3
8,Rathen Carter,8,0,0,,0,0,,0,0,,2,2,1.000,0,0,0,0,0,0,3,1,2
9,Noah Brandon,3,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0
10,Troy Pedtke,3,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
