,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Ahmed Hill,30,6,13,.462,3,4,.750,3,9,.333,3,5,.600,1,6,7,2,1,0,0,2,18
1,Justin Robinson,30,2,8,.250,2,7,.286,0,1,.000,0,0,,2,5,7,6,2,0,3,2,4
2,Justin Bibbs,28,4,13,.308,2,6,.333,2,7,.286,4,4,1.000,0,3,3,2,0,0,1,1,14
3,Nickeil Alexander-Walker,22,1,4,.250,0,2,.000,1,2,.500,2,2,1.000,0,4,4,1,0,2,2,2,5
4,Kerry Blackshear Jr.,17,2,3,.667,2,2,1.000,0,1,.000,3,4,.750,3,7,10,0,0,1,1,3,7
5,Chris Clarke,25,3,8,.375,2,5,.400,1,3,.333,5,5,1.000,1,2,3,2,2,1,1,0,12
6,P.J. Horne,21,6,7,.857,6,7,.857,0,0,,4,6,.667,2,0,2,0,0,0,0,2,16
7,Devin Wilson,18,1,1,1.000,1,1,1.000,0,0,,1,2,.500,0,0,0,1,1,0,1,1,3
8,Tyrie Jackson,5,0,0,,0,0,,0,0,,0,0,,0,2,2,1,0,0,0,0,0
9,Wabissa Bede,2,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0
10,Justin Ammerman,1,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0
11,Nick Fullard,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
