,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Isaiah Joe,28,11,14,.786,1,1,1.000,10,13,.769,2,2,1.000,0,2,2,3,2,0,1,2,34
1,Jalen Harris,26,2,6,.333,2,5,.400,0,1,.000,5,6,.833,0,3,3,10,0,0,1,2,9
2,Mason Jones,25,5,8,.625,3,4,.750,2,4,.500,7,9,.778,1,9,10,3,1,0,3,3,19
3,Daniel Gafford,23,9,12,.750,9,12,.750,0,0,,5,8,.625,4,8,12,0,1,4,3,4,23
4,Adrio Bailey,16,4,6,.667,4,6,.667,0,0,,2,4,.500,0,4,4,1,1,4,0,5,10
5,Desi Sills,19,3,4,.750,3,3,1.000,0,1,.000,1,2,.500,1,2,3,5,1,0,3,3,7
6,Gabe Osabuohien,19,1,4,.250,1,3,.333,0,1,.000,1,4,.250,1,4,5,1,0,1,1,4,3
7,Keyshawn Embery,18,3,5,.600,2,2,1.000,1,3,.333,0,2,.000,0,3,3,3,2,0,2,1,7
8,Reggie Chaney,10,1,2,.500,1,2,.500,0,0,,0,0,,0,0,0,0,1,2,0,2,2
9,Jordan Phillips,9,2,6,.333,2,5,.400,0,1,.000,0,0,,1,1,2,0,0,0,0,2,4
10,Ethan Henderson,4,1,1,1.000,1,1,1.000,0,0,,1,2,.500,0,1,1,0,1,0,0,0,3
11,Jonathan Holmes,3,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0
