,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Kerwin Roach II,34,12,15,.800,9,12,.750,3,3,1.000,5,7,.714,0,6,6,7,4,0,3,2,32
1,Dylan Osetkowski,33,4,8,.500,2,2,1.000,2,6,.333,4,6,.667,2,3,5,1,1,1,2,2,14
2,Matt Coleman III,32,5,12,.417,3,9,.333,2,3,.667,4,8,.500,1,0,1,5,0,0,4,3,16
3,Jase Febres,23,2,5,.400,0,1,.000,2,4,.500,1,2,.500,0,3,3,0,1,0,0,3,7
4,Jericho Sims,16,1,1,1.000,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,0,3,2
5,Jaxson Hayes,25,5,5,1.000,5,5,1.000,0,0,,5,6,.833,3,6,9,0,0,3,2,2,15
6,Elijah Mitrou-Long,18,2,9,.222,0,3,.000,2,6,.333,0,0,,0,1,1,0,0,0,2,1,6
7,Courtney Ramey,12,0,2,.000,0,1,.000,0,1,.000,0,0,,1,0,1,2,0,0,0,1,0
8,Kamaka Hepa,7,0,2,.000,0,1,.000,0,1,.000,0,0,,1,1,2,0,0,1,0,1,0
9,Gerald Liddell,0,0,0,,0,0,,0,0,,0,0,,1,0,1,0,0,0,0,0,0
