,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Jordan Reed,37,3,10,.300,3,6,.500,0,4,.000,0,0,,0,2,2,1,2,0,1,4,6
1,David Watkins,34,4,15,.267,3,9,.333,1,6,.167,0,0,,0,5,5,2,0,1,4,4,9
2,Josh Hopkins,28,3,7,.429,1,2,.500,2,5,.400,0,0,,1,5,6,1,0,0,0,3,8
3,Elijah Jordan,27,4,5,.800,2,2,1.000,2,3,.667,0,0,,0,3,3,1,0,0,4,1,10
4,Chris Lester,20,1,1,1.000,1,1,1.000,0,0,,0,0,,2,2,4,0,1,0,1,2,2
5,Nick Guadarrama,22,2,6,.333,1,2,.500,1,4,.250,0,4,.000,0,2,2,1,1,0,0,0,5
6,Marque Maultsby,21,4,7,.571,4,5,.800,0,2,.000,0,0,,1,2,3,3,2,0,2,1,8
7,Mark Carbone,5,1,3,.333,0,1,.000,1,2,.500,0,0,,0,0,0,0,0,0,0,0,3
8,David Hall,3,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0
9,Luke Rosinski,3,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,1,0
