,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Dylan Windler,15,4,7,.571,1,2,.500,3,5,.600,1,2,.500,1,6,7,3,0,0,2,1,12
1,Kevin McClain,15,4,8,.500,2,3,.667,2,5,.400,0,0,,1,0,1,1,5,0,1,0,10
2,Grayson Murphy,15,1,2,.500,1,1,1.000,0,1,.000,0,0,,0,3,3,7,0,0,0,0,2
3,Caleb Hollander,12,3,4,.750,2,2,1.000,1,2,.500,0,0,,0,4,4,1,0,0,1,0,7
4,Nick Muszynski,11,7,8,.875,7,8,.875,0,0,,2,2,1.000,3,3,6,1,0,1,0,0,16
5,Adam Kunkel,23,3,8,.375,2,3,.667,1,5,.200,1,2,.500,0,3,3,4,3,1,2,0,8
6,Nick Hopkins,20,4,9,.444,0,1,.000,4,8,.500,4,4,1.000,0,4,4,2,0,0,1,1,16
7,Tate Pierson,20,2,3,.667,0,0,,2,3,.667,2,2,1.000,0,2,2,1,0,0,0,1,8
8,Michael Benkert,16,1,3,.333,1,2,.500,0,1,.000,2,2,1.000,1,1,2,3,0,0,1,0,4
9,Derek Sabin,15,2,2,1.000,2,2,1.000,0,0,,2,2,1.000,1,4,5,2,0,0,3,3,6
10,Seth Adelsperger,14,4,6,.667,4,6,.667,0,0,,1,2,.500,1,3,4,0,0,0,0,0,9
11,Garrett Suedekum,14,1,3,.333,0,1,.000,1,2,.500,1,2,.500,0,5,5,1,2,1,1,2,4
12,Michael Mayernick,10,1,1,1.000,1,1,1.000,0,0,,0,0,,0,0,0,2,2,0,1,3,2
