,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Anthony Adger,27,1,7,.143,0,2,.000,1,5,.200,2,2,1.000,0,1,1,5,0,0,1,0,5
1,Michael Forrest,26,0,6,.000,0,2,.000,0,4,.000,0,0,,0,2,2,0,1,0,2,1,0
2,Simeon Lepichev,20,4,6,.667,4,6,.667,0,0,,0,0,,1,7,8,1,2,1,1,1,8
3,Aleksandar Zecevic,14,3,5,.600,3,5,.600,0,0,,0,0,,0,2,2,1,0,1,0,2,6
4,Kevaughn Ellis,10,1,5,.200,1,1,1.000,0,4,.000,0,0,,0,1,1,1,0,0,0,1,2
5,Richardson Maitre,31,1,1,1.000,1,1,1.000,0,0,,0,0,,0,6,6,5,1,0,0,0,2
6,Karlis Silins,22,5,8,.625,5,8,.625,0,0,,0,0,,0,5,5,0,0,1,1,1,10
7,Madiaw Niang,17,3,5,.600,1,2,.500,2,3,.667,0,0,,0,4,4,0,1,2,1,2,8
8,Xavian Stapleton,16,3,8,.375,2,4,.500,1,4,.250,7,9,.778,2,1,3,0,0,0,3,3,14
9,Cedric Jackson,16,2,2,1.000,1,1,1.000,1,1,1.000,0,0,,1,1,2,0,0,0,0,0,5
10,Gabe Merete,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,2,0,0
11,Will Rutherford,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
