,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Jahlil Rawley,18,0,2,.000,0,2,.000,0,0,,3,4,.750,0,4,4,4,2,1,4,2,3
1,Raine McKeython,17,3,8,.375,2,5,.400,1,3,.333,4,6,.667,2,2,4,1,2,0,1,0,11
2,Keith Matthews,15,4,7,.571,3,6,.500,1,1,1.000,1,1,1.000,1,3,4,2,0,0,1,2,10
3,Abayomi Iyiola,14,3,6,.500,3,5,.600,0,1,.000,2,2,1.000,2,5,7,0,0,0,3,1,8
4,Ricky Gouety,14,2,4,.500,2,4,.500,0,0,,3,4,.750,4,3,7,1,0,1,0,1,7
5,Kenny Aninye,22,2,5,.400,1,3,.333,1,2,.500,1,1,1.000,0,2,2,6,3,0,0,3,6
6,Christiaan Jones,18,9,12,.750,8,10,.800,1,2,.500,1,2,.500,3,5,8,3,0,1,4,2,20
7,Clay Verk,18,2,6,.333,2,6,.333,0,0,,3,3,1.000,3,1,4,0,1,0,1,2,7
8,Ricardo Lynch,14,7,10,.700,6,7,.857,1,3,.333,2,2,1.000,2,2,4,1,0,1,0,1,17
9,Adam Webb,14,4,6,.667,4,6,.667,0,0,,0,0,,1,6,7,1,0,3,1,2,8
10,Leo Goodman,13,4,10,.400,2,6,.333,2,4,.500,0,0,,3,4,7,1,2,0,0,1,10
11,Marques Sumner,13,2,5,.400,2,4,.500,0,1,.000,3,4,.750,1,1,2,3,0,0,0,2,7
12,Rex Walters Jr.,5,1,2,.500,1,1,1.000,0,1,.000,0,0,,1,0,1,1,0,0,0,0,2
13,Alex Ionesco,5,0,4,.000,0,3,.000,0,1,.000,0,0,,1,1,2,2,0,0,1,1,0
