,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Nick Honor,39,6,17,.353,5,10,.500,1,7,.143,3,4,.750,1,2,3,4,0,0,1,3,16
1,Antwon Portley,33,3,13,.231,0,2,.000,3,11,.273,2,4,.500,0,3,3,5,1,0,1,2,11
2,Jalen Cobb,31,5,10,.500,2,6,.333,3,4,.750,3,4,.750,1,3,4,2,3,1,0,5,16
3,Jesse Bunting,21,0,0,,0,0,,0,0,,0,0,,1,2,3,0,1,1,0,1,0
4,Chuba Ohams,17,2,3,.667,2,2,1.000,0,1,.000,0,0,,1,3,4,0,0,0,1,3,4
5,Ivan Raut,19,3,6,.500,1,1,1.000,2,5,.400,1,2,.500,0,2,2,0,0,0,0,2,9
6,Onyi Eyisi,19,2,3,.667,2,3,.667,0,0,,3,5,.600,3,1,4,0,0,1,1,4,7
7,Ty Perry,16,2,8,.250,0,3,.000,2,5,.400,0,0,,0,0,0,1,0,0,0,1,6
8,David Pekarek,5,0,0,,0,0,,0,0,,0,0,,0,1,1,0,1,0,2,0,0
9,Lazar Skoric,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
