,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,King Grant-Perry,38,2,6,.333,2,6,.333,0,0,,2,2,1.000,3,4,7,0,1,0,0,2,6
1,Andrew Romero III,36,7,18,.389,3,8,.375,4,10,.400,2,4,.500,0,1,1,1,2,0,4,1,20
2,Jontrell Herman,30,9,15,.600,6,8,.750,3,7,.429,4,5,.800,1,4,5,1,4,1,2,5,25
3,Jordan Miles,22,2,4,.500,2,4,.500,0,0,,2,3,.667,0,2,2,0,1,2,2,5,6
4,Bailey Stephens,17,1,2,.500,1,2,.500,0,0,,0,0,,1,0,1,1,0,0,0,1,2
5,Taka Hall,23,2,4,.500,2,4,.500,0,0,,0,0,,1,1,2,2,1,0,1,1,4
6,Charles Young,13,0,7,.000,0,2,.000,0,5,.000,0,0,,0,1,1,2,1,0,0,1,0
7,Dakota Patton,11,0,2,.000,0,1,.000,0,1,.000,0,1,.000,0,1,1,0,0,0,0,0,0
8,Gavin Spinks,6,1,1,1.000,1,1,1.000,0,0,,0,2,.000,1,0,1,0,0,0,0,1,2
9,Jalen Scandrett,4,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
