,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Ky Bowman,40,3,13,.231,2,10,.200,1,3,.333,5,8,.625,1,10,11,2,2,0,2,3,12
1,Jordan Chatman,37,4,11,.364,3,3,1.000,1,8,.125,0,1,.000,0,1,1,1,0,0,2,2,9
2,Wynston Tabbs,34,7,12,.583,5,7,.714,2,5,.400,1,1,1.000,1,3,4,5,3,1,2,2,17
3,Steffon Mitchell,29,1,2,.500,1,1,1.000,0,1,.000,6,11,.545,4,9,13,4,0,2,0,3,8
4,Johncarlos Reyes,11,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,2,3,0
5,Nik Popovic,19,9,9,1.000,9,9,1.000,0,0,,0,0,,2,4,6,0,0,0,2,3,18
6,Jairus Hamilton,16,0,3,.000,0,1,.000,0,2,.000,1,3,.333,0,2,2,0,0,2,2,0,1
7,Chris Herren Jr.,6,0,1,.000,0,0,,0,1,.000,0,0,,0,1,1,1,0,0,0,0,0
8,Luka Kraljevic,5,0,1,.000,0,0,,0,1,.000,0,0,,0,2,2,1,0,0,0,2,0
9,Vin Baker Jr.,3,1,1,1.000,0,0,,1,1,1.000,0,0,,0,1,1,0,0,0,0,0,3
