,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Christian Carlyle,36,6,17,.353,5,10,.500,1,7,.143,3,9,.333,1,6,7,5,1,0,0,2,16
1,Troy Baxter Jr.,35,6,14,.429,3,6,.500,3,8,.375,0,0,,2,4,6,2,0,2,3,2,15
2,Haanif Cheatham,34,10,16,.625,9,14,.643,1,2,.500,2,5,.400,1,4,5,3,2,0,2,2,23
3,Dinero Mercurius,31,4,8,.500,3,4,.750,1,4,.250,5,6,.833,0,3,3,0,3,0,1,2,14
4,Schadrac Casimir,25,3,5,.600,3,4,.750,0,1,.000,0,0,,1,1,2,0,3,0,1,3,6
5,Zach Scott,17,3,5,.600,2,4,.500,1,1,1.000,0,0,,1,3,4,0,0,0,0,2,7
6,Caleb Catto,8,0,1,.000,0,0,,0,1,.000,0,0,,1,1,2,0,0,0,1,1,0
7,Ricky Doyle,6,0,0,,0,0,,0,0,,1,2,.500,2,1,3,0,0,0,1,0,1
8,Brady Ernst,4,1,1,1.000,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,1,2
9,Decardo Day,4,0,1,.000,0,0,,0,1,.000,0,0,,0,1,1,0,0,0,0,2,0
