,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Bruno Fernando,30,6,7,.857,6,7,.857,0,0,,7,9,.778,4,8,12,3,0,1,3,2,19
1,Eric Ayala,29,4,8,.500,2,4,.500,2,4,.500,4,4,1.000,0,2,2,2,1,0,2,2,14
2,Darryl Morsell,28,6,12,.500,6,10,.600,0,2,.000,1,1,1.000,1,2,3,1,1,2,1,0,13
3,Anthony Cowan,28,2,9,.222,1,4,.250,1,5,.200,5,5,1.000,0,2,2,5,0,0,2,2,10
4,Joshua Tomaic,7,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0
5,Aaron Wiggins,28,3,7,.429,0,3,.000,3,4,.750,0,0,,0,3,3,1,0,1,1,1,9
6,Ricky Lindo Jr.,22,2,4,.500,2,3,.667,0,1,.000,4,6,.667,4,6,10,0,0,2,1,2,8
7,Serrel Smith Jr,19,1,5,.200,0,1,.000,1,4,.250,0,0,,0,3,3,1,1,0,1,3,3
8,Ivan Bender,8,1,1,1.000,1,1,1.000,0,0,,0,0,,1,2,3,2,0,0,1,1,2
9,Reese Mona,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
