,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Jordan May,30,6,24,.250,2,13,.154,4,11,.364,0,1,.000,2,1,3,3,0,0,3,3,16
1,Landon Jones,21,1,6,.167,1,5,.200,0,1,.000,2,2,1.000,2,0,2,0,2,1,1,2,4
2,Peter Hamilton,20,2,3,.667,2,2,1.000,0,1,.000,0,0,,2,1,3,0,0,0,2,4,4
3,Kobi Gardea,20,0,3,.000,0,0,,0,3,.000,1,2,.500,0,2,2,3,0,0,2,2,1
4,Jarek Schetzle,16,4,5,.800,4,5,.800,0,0,,2,2,1.000,2,6,8,1,0,2,0,5,10
5,Peter Eke,23,3,9,.333,3,9,.333,0,0,,0,0,,1,5,6,0,0,1,0,1,6
6,Zane Wright,18,2,2,1.000,0,0,,2,2,1.000,3,4,.750,0,1,1,3,1,0,2,0,9
7,Brock Johnson,18,0,2,.000,0,0,,0,2,.000,0,0,,1,3,4,2,3,0,2,0,0
8,Tommy Miles-Williams,12,2,3,.667,1,1,1.000,1,2,.500,0,0,,0,1,1,0,2,1,2,3,5
9,Robbie Simpson,9,0,1,.000,0,0,,0,1,.000,2,2,1.000,0,1,1,0,0,0,1,1,2
10,Linton McAllister,8,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,2,0,0
11,Caleb Tatum,5,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0
