,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Elijah Davis,36,7,12,.583,6,8,.750,1,4,.250,1,1,1.000,2,0,2,5,1,0,4,2,16
1,Devin Liggeons,32,2,9,.222,2,7,.286,0,2,.000,0,0,,4,3,7,1,2,0,0,1,4
2,Romone Saunders,27,5,10,.500,4,8,.500,1,2,.500,4,4,1.000,2,2,4,1,2,0,3,4,15
3,Jonathan Norfleet,26,4,8,.500,2,5,.400,2,3,.667,0,0,,1,2,3,1,0,0,2,1,10
4,AJ Sumbry,25,4,7,.571,4,7,.571,0,0,,0,0,,0,5,5,0,1,3,1,4,8
5,Chase Freeman,25,0,5,.000,0,5,.000,0,0,,0,0,,0,1,1,3,2,0,1,3,0
6,Nigel Jackson,18,4,10,.400,2,4,.500,2,6,.333,0,0,,0,1,1,0,0,2,0,4,10
7,Tyrone Nesby IV,5,0,0,,0,0,,0,0,,0,0,,0,2,2,0,0,0,0,0,0
8,Chance Anderson,3,1,2,.500,1,2,.500,0,0,,0,0,,0,0,0,0,0,1,1,0,2
9,Tyler Plummer,3,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
