,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Tommy Pisula,28,4,6,.667,4,6,.667,0,0,,0,0,,3,0,3,1,1,0,2,4,8
1,Imrane Amadou,20,2,4,.500,2,4,.500,0,0,,0,0,,1,2,3,0,0,0,0,4,4
2,Ramal Stephens,20,1,5,.200,0,3,.000,1,2,.500,0,0,,0,3,3,0,0,0,4,1,3
3,Trent Mcerlane,11,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,1,0,0,1,1,0
4,Azim Hutson,8,0,0,,0,0,,0,0,,0,0,,0,0,0,0,1,0,2,1,0
5,Julian Stover,35,3,9,.333,1,5,.200,2,4,.500,18,19,.947,1,2,3,3,1,0,8,2,26
6,Nate Christian,26,1,6,.167,1,5,.200,0,1,.000,0,0,,3,4,7,0,0,0,4,2,2
7,Carlos Palacio,24,6,13,.462,6,9,.667,0,4,.000,0,0,,1,5,6,1,0,0,3,5,12
8,Josiah Jones,18,1,4,.250,1,2,.500,0,2,.000,0,0,,0,1,1,1,0,0,1,1,2
9,Enoch Quarcoo,10,0,0,,0,0,,0,0,,0,0,,0,1,1,1,0,0,0,0,0
