,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Branden Maughmer,31,7,12,.583,6,10,.600,1,2,.500,0,1,.000,3,4,7,2,1,0,0,2,15
1,Colton Linkous,29,2,8,.250,0,2,.000,2,6,.333,0,0,,0,2,2,2,1,0,0,0,6
2,Grant Zawadzki,23,4,11,.364,3,6,.500,1,5,.200,0,1,.000,0,3,3,2,0,0,4,3,9
3,Kollin Van Horn,21,4,6,.667,4,6,.667,0,0,,0,1,.000,3,3,6,1,0,1,3,2,8
4,Conner TenHove,18,2,8,.250,2,6,.333,0,2,.000,0,0,,1,2,3,1,1,0,2,2,4
5,Demond Parker,19,0,5,.000,0,2,.000,0,3,.000,1,2,.500,0,6,6,2,1,1,0,2,1
6,Quinton Green,16,2,9,.222,1,4,.250,1,5,.200,0,0,,2,1,3,1,0,0,1,2,5
7,Robert Okoro,16,1,1,1.000,1,1,1.000,0,0,,0,0,,0,1,1,0,2,0,1,1,2
8,Isaiah Speelman,13,0,2,.000,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,1,0,0
9,Seth Dittmer,10,0,0,,0,0,,0,0,,0,0,,1,2,3,1,0,2,1,2,0
10,Gabriel Portillo,4,0,1,.000,0,0,,0,1,.000,0,0,,0,2,2,1,0,0,0,1,0
