,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Adrian Johnson,27,7,12,.583,7,10,.700,0,2,.000,2,2,1.000,0,6,6,1,1,0,3,1,16
1,Matthew Westman,23,1,5,.200,1,1,1.000,0,4,.000,0,0,,0,1,1,0,0,1,5,1,2
2,Cornell Hampton,20,6,10,.600,5,9,.556,1,1,1.000,0,0,,1,0,1,1,1,0,1,2,13
3,Keiton Hall,19,3,7,.429,1,2,.500,2,5,.400,1,1,1.000,0,0,0,0,1,0,0,1,9
4,Abdul Ogunnaike,14,0,1,.000,0,1,.000,0,0,,0,0,,0,2,2,0,0,0,2,4,0
5,Nathan Carbaugh,18,1,4,.250,1,4,.250,0,0,,0,0,,0,3,3,0,0,1,1,2,2
6,Cortez Buckner,14,4,6,.667,4,5,.800,0,1,.000,1,2,.500,0,2,2,1,1,0,4,2,9
7,Nathan Walpole,12,0,3,.000,0,2,.000,0,1,.000,0,0,,0,1,1,0,0,0,1,0,0
8,Jaimen Sullivan,11,1,7,.143,1,5,.200,0,2,.000,0,0,,2,2,4,2,0,0,0,3,2
9,Derek Ginn,11,0,1,.000,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,2,2,0
10,Braydin Myers,6,2,4,.500,0,1,.000,2,3,.667,0,0,,0,0,0,0,1,0,2,1,6
11,Mason Hamby,6,0,0,,0,0,,0,0,,2,2,1.000,0,0,0,1,0,0,0,0,2
12,Lane Reed,5,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0
13,Michael Koza,4,0,2,.000,0,2,.000,0,0,,2,2,1.000,0,0,0,0,0,0,0,1,2
14,Ed Pinkston,4,1,1,1.000,1,1,1.000,0,0,,0,0,,1,1,2,0,0,0,0,0,2
15,Isaac Schlotterback,4,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
16,Mason Sherman,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
